dealer_id,dealer_name,pdc_id,dealer_group,distance_miles,min_fill_rate,min_critical_fill_rate,min_deliveries_per_week,current_option_id,implementation_locked
D001,North Shore Truck,PDC_EAST,GROUP_A,120,0.955,0.985,3,CURRENT_DAILY,0
D002,Metro Fleet Center,PDC_EAST,GROUP_A,55,0.955,0.985,3,CURRENT_DAILY,1
D003,Granite State Commercial,PDC_EAST,GROUP_A,165,0.945,0.985,2,CURRENT_DAILY,0
D004,Pioneer Heavy Duty,PDC_EAST,GROUP_B,240,0.945,0.985,2,CURRENT_DAILY,0
D005,Hudson Valley Truck,PDC_EAST,GROUP_B,310,0.945,0.985,2,CURRENT_DAILY,0
D006,Capital District Fleet,PDC_EAST,GROUP_B,390,0.935,0.975,1,CURRENT_DAILY,0
D007,Lakeshore Commercial,PDC_CENTRAL,GROUP_C,85,0.955,0.985,3,CURRENT_DAILY,0
D008,Prairie Truck Center,PDC_CENTRAL,GROUP_C,145,0.945,0.985,2,CURRENT_DAILY,0
D009,River City Fleet,PDC_CENTRAL,GROUP_C,225,0.945,0.985,2,CURRENT_DAILY,0
D010,Heartland Heavy Duty,PDC_CENTRAL,GROUP_D,315,0.935,0.975,1,CURRENT_DAILY,0
D011,Ozark Commercial,PDC_CENTRAL,GROUP_D,445,0.935,0.975,1,CURRENT_DAILY,0
D012,Plains Equipment,PDC_CENTRAL,GROUP_D,520,0.935,0.975,1,CURRENT_DAILY,0
